timestamp,num_process,num_fds,num_conn,num_ssh,num_active_users,cpu_usage,cpu_load,ram,tx_bytes,rx_bytes,failed_logins
14758,171,29182,0,0,1,0.5,0.5,36.8,180,1656,0
14781,171,29182,0,0,1,0.0,0.5,36.9,420,1506,0
14804,171,29182,0,0,1,0.0,0.0,36.8,0,1476,0
14827,171,29182,0,0,1,0.3,0.5,36.8,180,1698,0
14850,171,29182,0,0,1,0.0,0.5,36.8,330,1554,0
14873,171,29182,0,0,1,0.0,0.5,36.8,180,1596,0
14896,171,29182,0,0,1,0.0,0.5,36.8,420,1332,0
14918,171,29182,0,0,1,0.0,0.0,36.8,180,1518,0
14941,171,29182,0,0,1,0.0,0.5,36.8,90,1368,0
14964,171,29182,0,0,1,0.0,0.5,36.8,510,1950,0
14987,172,29185,0,0,1,0.0,0.0,36.8,90,1782,0
15010,172,29185,0,0,1,0.3,0.0,36.8,90,1986,0
15033,172,29185,0,0,1,0.3,0.5,36.8,420,2310,0
15056,172,29185,0,0,1,0.3,0.0,36.8,180,3030,0
15079,172,29185,0,0,1,0.0,0.0,36.9,90,2682,0
15102,172,29185,0,0,1,0.0,0.0,36.9,510,2442,0
15125,172,29185,0,0,1,0.0,0.0,36.8,90,1710,0
15148,172,29185,0,0,1,0.5,0.0,36.8,180,2088,0
15170,172,29185,0,0,1,0.0,0.0,36.9,420,1428,0
15193,172,29185,0,0,1,0.0,0.5,36.8,180,1440,0
15216,172,29185,0,0,1,0.0,0.5,36.8,420,1056,0
15239,172,29185,0,0,1,0.3,0.0,36.8,180,1122,0
15262,172,29185,0,0,1,0.3,0.0,36.8,180,1596,0
15285,171,29182,0,0,1,0.0,0.0,36.8,420,1230,0
15308,172,29185,0,0,1,0.0,0.0,36.8,180,2024,0
15331,172,29185,0,0,1,0.0,0.0,36.8,90,1428,0
15354,172,29185,0,0,1,0.0,0.0,36.9,510,1518,0
15377,172,29185,0,0,1,0.0,0.0,36.9,90,1878,0
15400,172,29185,0,0,1,0.0,0.0,36.8,180,1758,0
15423,172,29185,0,0,1,0.0,0.0,36.8,420,1566,0
15446,172,29185,0,0,1,0.0,0.0,36.8,90,1530,0
15469,172,29185,0,0,1,0.0,0.0,36.8,90,1782,0
15491,172,29185,0,0,1,0.0,0.0,36.8,510,1596,0
15514,172,29185,0,0,1,0.3,0.0,36.8,90,1308,0
15537,172,29185,0,0,1,0.3,0.0,36.8,510,1848,0
15560,172,29185,0,0,1,0.0,0.0,36.9,90,1704,0
15583,172,29185,0,0,1,0.0,0.5,36.8,180,1578,0
15606,172,29185,0,0,1,0.0,0.0,36.8,420,1410,0
15629,170,29179,0,0,1,0.0,0.0,36.8,90,1506,0
15652,171,29182,0,0,1,0.0,0.0,36.8,90,1662,0
15675,171,29182,0,0,1,0.0,0.0,36.8,510,1518,0
15698,171,29182,0,0,1,0.0,0.5,36.8,180,1854,0
15721,172,29185,0,0,1,0.0,0.0,36.8,90,1506,0
15744,172,29185,0,0,1,0.0,0.5,36.8,510,1674,0
15767,172,29185,0,0,1,0.0,0.0,36.8,90,1566,0
15789,172,29185,0,0,1,0.0,0.0,36.8,90,1056,0
15812,172,29185,0,0,1,0.0,0.0,36.8,420,1254,0
15835,172,29185,0,0,1,0.0,0.0,36.8,180,1500,0
15858,172,29185,0,0,1,0.3,0.5,36.8,420,1524,0
15881,172,29185,0,0,1,0.0,0.0,36.8,180,1818,0
15904,172,29185,0,0,1,0.0,0.5,36.9,90,1502,0
15927,172,29185,0,0,1,0.3,0.0,36.9,510,2088,0
15950,172,29185,0,0,1,0.0,0.0,36.8,90,1074,0
15973,172,29185,0,0,1,0.0,0.0,36.9,0,1182,0
15996,172,29185,0,0,1,0.0,0.0,36.8,420,1782,0
16019,172,29185,0,0,1,0.3,0.0,36.8,180,1890,0
16042,171,29182,0,0,1,0.0,0.0,36.8,90,1722,0
16065,171,29182,0,0,1,0.0,0.0,36.8,420,1488,0
16088,171,29182,0,0,1,0.0,0.0,36.8,90,1662,0
16111,171,29182,0,0,1,0.0,0.0,36.9,90,1254,0
16133,171,29259,0,0,1,0.0,0.5,36.8,510,1536,0
16156,171,29182,0,0,1,0.0,0.0,36.8,90,1644,0
16179,172,29185,0,0,1,0.0,0.5,36.8,510,1578,0
16202,172,29185,0,0,1,0.0,0.0,36.9,90,1506,0
16225,172,29185,0,0,1,0.3,0.0,36.9,180,1596,0
16248,172,29185,0,0,1,0.0,0.0,36.9,420,1410,0
16271,172,29185,0,0,1,0.0,0.0,36.8,90,1488,0
16294,172,29185,0,0,1,0.0,0.5,36.8,90,1584,0
16317,172,29185,0,0,1,0.0,0.5,36.8,420,1488,0
16340,172,29185,0,0,1,0.0,0.5,36.8,90,1092,0
16363,172,29185,0,0,1,0.0,0.5,36.8,180,1734,0
16386,172,29185,0,0,1,0.0,0.5,36.9,420,1662,0
16409,172,29185,0,0,1,0.0,0.5,36.8,180,1572,0
16432,172,29185,0,0,1,0.0,0.5,36.8,90,1506,0
16455,172,29185,0,0,1,0.0,0.5,36.8,510,1560,0
16478,171,29182,0,0,1,0.3,0.0,36.8,90,1644,0
16500,171,29182,0,0,1,0.0,0.0,36.9,180,1606,0
16523,172,29185,0,0,1,0.0,0.0,36.8,482,1212,0
16546,172,29185,0,0,1,0.0,0.0,36.8,180,1872,0
16569,172,29185,0,0,1,0.0,0.0,36.8,420,702,0
16592,172,29185,0,0,1,0.0,0.0,36.9,90,1524,0
16615,172,29185,0,0,1,0.0,0.0,36.9,180,2052,0
16638,172,29185,0,0,1,0.0,0.0,36.8,330,1140,0
16661,172,29185,0,0,1,0.0,0.0,36.8,180,1542,0
16684,172,29185,0,0,1,0.0,0.5,36.8,90,1170,0
16707,172,29185,0,0,1,0.0,0.0,36.8,510,1896,0
16730,172,29262,0,0,1,0.0,0.5,36.8,90,1386,0
16753,173,29188,0,0,1,0.0,0.5,36.8,180,1734,0
16776,174,29191,0,0,1,0.0,0.5,36.8,420,1314,0
16799,174,29191,0,0,1,0.3,0.5,36.8,180,1560,0
16821,174,29191,0,0,1,0.0,0.5,36.9,90,1566,0
16844,174,29191,0,0,1,0.0,0.5,36.9,420,1644,0
16867,174,29191,0,0,1,0.3,0.0,36.9,90,1212,0
16890,174,29191,0,0,1,0.0,0.0,36.9,510,1482,0
16913,174,29191,0,0,1,0.0,0.0,36.9,90,1566,0
16936,174,29191,0,0,1,0.0,0.0,36.8,90,1782,0
16959,174,29191,0,0,1,0.0,0.0,36.9,420,1332,0
16982,174,29191,0,0,1,0.0,0.0,36.8,180,1896,0
17005,174,29191,0,0,1,0.0,0.5,36.9,180,1656,0
17028,174,29191,0,0,1,0.0,0.0,36.9,420,1350,0
17051,174,29191,0,0,1,0.0,0.0,36.9,180,1674,0
17074,173,29188,0,0,1,0.0,0.0,36.9,90,1470,0
17097,171,29182,0,0,1,0.3,0.0,36.9,510,1950,0
17120,172,29185,0,0,1,0.0,0.0,36.9,90,1372,0
17143,172,29185,0,0,1,0.0,0.0,36.9,180,1932,0
17165,172,29185,0,0,1,0.3,0.0,36.9,420,1524,0
17188,172,29185,0,0,1,0.0,0.0,36.9,180,1716,0
17211,172,29185,0,0,1,0.0,0.0,36.9,420,1506,0
17234,172,29185,0,0,1,0.0,0.0,36.9,180,1932,0
17257,172,29185,0,0,1,0.0,0.0,36.9,90,1392,0
17280,172,29185,0,0,1,0.0,0.0,36.9,420,1584,0
17303,172,29185,0,0,1,0.0,0.0,36.9,90,1488,0
17326,172,29262,0,0,1,0.0,0.0,36.9,90,1446,0
17349,172,29185,0,0,1,0.0,0.0,36.9,330,1218,0
17372,172,29185,0,0,1,0.0,0.0,36.9,180,1752,0
17395,172,29185,0,0,1,0.0,0.0,36.9,90,1488,0
17418,171,29182,0,0,1,0.0,0.0,36.9,510,1518,0
17441,171,29182,0,0,1,0.0,0.0,36.9,180,1500,0
17464,171,29182,0,0,1,0.0,0.0,36.9,90,1350,0
17487,171,29182,0,0,1,0.0,0.0,36.9,420,1470,0
17509,171,29182,0,0,1,0.0,0.0,36.9,0,1002,0
17532,171,29182,0,0,1,0.0,0.5,36.9,90,1668,0
17555,171,29182,0,0,1,0.0,0.5,36.9,420,1920,0
17578,171,29182,0,0,1,0.0,0.5,36.9,180,1500,0
17601,172,29185,0,0,1,0.0,0.5,36.9,420,1566,0
17624,172,29185,0,0,1,0.0,0.5,36.9,90,1230,0
17647,172,29185,0,0,1,0.0,0.5,36.9,90,1368,0
17670,172,29185,0,0,1,0.0,0.0,36.9,420,1548,0
17693,172,29185,0,0,1,0.3,0.0,36.9,90,1488,0
17716,172,29185,0,0,1,0.0,0.0,36.8,180,2098,0
17739,172,29185,0,0,1,0.0,0.0,36.9,420,1266,0
17762,172,29185,0,0,1,0.0,0.0,36.9,90,1842,0
17785,172,29185,0,0,1,0.0,0.0,36.9,90,1170,0
17808,171,29182,0,0,1,0.0,0.0,36.8,420,1446,0
17831,172,29185,0,0,1,0.0,0.0,36.9,180,1992,0
17853,172,29185,0,0,1,0.0,0.0,36.9,0,1788,0
17876,172,29185,0,0,1,0.0,0.0,36.9,510,1380,0
17899,172,29185,0,0,1,0.0,0.0,36.9,90,1446,0
17922,171,29259,0,0,1,0.0,0.0,36.9,510,1794,0
17945,171,29182,0,0,1,0.0,0.5,36.9,90,1446,0
17968,171,29182,0,0,1,0.0,0.5,36.9,180,1638,0
17991,171,29182,0,0,1,0.0,0.5,36.9,330,1236,0
18014,171,29182,0,0,1,0.3,0.0,36.9,180,1716,0
18037,171,29182,0,0,1,0.3,0.0,36.9,90,1512,0
18060,171,29182,0,0,1,0.0,0.0,36.9,510,1854,0
18083,171,29182,0,0,1,0.0,0.0,36.9,90,1428,0
18106,171,29182,0,0,1,0.0,0.0,36.9,180,1776,0
18129,171,29182,0,0,1,0.0,0.0,36.9,420,1626,0
18152,171,29182,0,0,1,0.0,0.5,36.9,180,1692,0
18174,171,29182,0,0,1,0.0,0.0,36.9,90,1488,0
18197,171,29182,0,0,1,0.0,0.0,36.9,420,1566,0
18220,171,29182,0,0,1,0.0,0.5,36.9,90,1212,0
18243,171,29182,0,0,1,0.0,0.0,36.9,420,1602,0
18266,171,29182,0,0,1,0.0,0.0,36.9,0,1692,0
18289,171,29182,0,0,1,0.0,0.0,36.9,90,858,0
18312,171,29182,0,0,1,0.0,0.0,36.9,510,1850,0
18335,172,29185,0,0,1,0.0,0.0,36.9,90,1740,0
18358,172,29185,0,0,1,0.0,0.0,36.9,180,1224,0
18381,172,29185,0,0,1,0.0,0.5,36.9,330,1278,0
18404,172,29185,0,0,1,0.0,0.0,36.9,180,1344,0
18427,172,29185,0,0,1,0.0,0.0,36.9,0,1098,0
18450,172,29185,0,0,1,0.3,0.5,36.9,420,882,0
18473,172,29185,0,0,1,0.0,0.0,36.9,90,1566,0
18495,172,29185,0,0,1,0.0,0.5,36.9,90,1332,0
18518,172,29185,0,0,1,0.3,1.0,36.9,420,1428,0
18541,172,29185,0,0,1,0.0,1.0,36.9,180,1482,0
18564,172,29185,0,0,1,0.0,0.5,36.9,330,1242,0
18587,172,29185,0,0,1,0.0,0.5,36.9,180,1578,0
18610,172,29185,0,0,1,0.0,0.5,36.9,90,1524,0
18633,172,29185,0,0,1,0.0,0.5,36.9,510,1500,0
18656,172,29185,0,0,1,0.0,1.0,36.9,90,1428,0
18679,172,29185,0,0,1,0.0,0.5,36.9,180,1932,0
18702,172,29185,0,0,1,0.3,1.0,36.9,510,2088,0
18725,172,29185,0,0,1,0.0,0.5,36.9,90,1566,0
18748,172,29185,0,0,1,0.0,1.0,36.9,90,1506,0
18771,172,29185,0,0,1,0.0,1.5,36.9,420,1764,0
18794,172,29185,0,0,1,0.3,1.5,36.8,90,1740,0
18817,172,29185,0,0,1,0.0,1.0,36.9,90,1290,0
18839,172,29185,0,0,1,0.5,1.0,36.9,510,1752,0
18862,172,29185,0,0,1,0.0,1.0,36.9,90,1446,0
18885,171,29182,0,0,1,0.0,1.0,36.9,90,1644,0
18908,171,29182,0,0,1,0.0,0.5,36.9,420,1616,0
18931,172,29185,0,0,1,0.0,1.0,36.9,90,1446,0
18954,172,29185,0,0,1,0.0,1.0,36.9,420,1668,0
18977,172,29185,0,0,1,0.0,0.5,36.9,180,1674,0
19000,172,29185,0,0,1,0.0,0.5,36.9,90,1662,0
19023,172,29185,0,0,1,0.0,0.5,36.9,420,1470,0
19046,172,29185,0,0,1,0.0,1.0,36.9,90,1350,0
19069,172,29185,0,0,1,0.0,1.0,36.9,180,1500,0
19092,172,29185,0,0,1,0.0,1.0,36.9,420,1662,0
19115,172,29185,0,0,1,0.0,1.0,36.9,90,1350,0
19137,172,29185,0,0,1,0.0,1.0,36.9,180,1992,0
19160,172,29185,0,0,1,0.0,0.5,36.9,330,1494,0
19183,172,29185,0,0,1,0.0,0.5,36.9,180,1638,0
19206,172,29185,0,0,1,0.0,0.5,36.9,90,1488,0
19229,171,29182,0,0,1,0.0,0.5,36.9,420,1566,0
19252,171,29182,0,0,1,0.5,1.0,36.9,90,1488,0
19275,171,29182,0,0,1,0.0,0.5,36.9,510,1992,0
19298,171,29182,0,0,1,0.0,0.5,36.9,90,1230,0
19321,171,29182,0,0,1,0.0,0.5,36.9,180,1836,0
19344,171,29182,0,0,1,0.0,0.5,36.9,420,1266,0
19367,172,29185,0,0,1,0.3,1.0,36.9,180,1518,0
19390,172,29185,0,0,1,0.0,0.5,36.9,90,1626,0
19413,172,29185,0,0,1,0.0,0.5,36.9,420,1350,0
19436,172,29185,0,0,1,0.0,0.5,36.9,90,1818,0
19459,172,29185,0,0,1,0.0,0.5,36.9,180,1656,0
19482,172,29185,0,0,1,0.0,0.5,36.9,420,1902,0
19505,172,29185,0,0,1,0.0,0.5,36.9,90,968,0
19528,172,29185,0,0,1,0.0,0.5,36.9,90,1506,0
19550,172,29185,0,0,1,0.0,0.0,36.9,420,1548,0
19573,172,29185,0,0,1,0.0,0.0,36.9,180,1992,0
19596,172,29185,0,0,1,0.0,0.5,36.9,90,1998,0
19619,172,29185,0,0,1,0.0,0.0,36.9,510,1596,0
19642,172,29185,0,0,1,0.0,0.0,36.9,90,1446,0
19665,171,29182,0,0,1,0.0,0.0,36.9,510,1638,0
19688,171,29182,0,0,1,0.0,0.0,36.9,90,1584,0
19711,171,29182,0,0,1,0.3,0.0,36.9,0,1356,0
19734,171,29259,0,0,1,0.0,0.0,36.9,420,1566,0
19757,171,29182,0,0,1,0.0,0.0,36.9,90,1368,0
19780,171,29182,0,0,1,0.0,0.0,36.9,90,1860,0
19803,171,29182,0,0,1,0.0,0.0,36.9,420,1386,0
19826,171,29182,0,0,1,0.0,0.0,36.9,90,1290,0
19849,171,29182,0,0,1,0.3,0.0,36.9,180,1716,0
19872,171,29182,0,0,1,0.0,0.5,36.8,420,1740,0
19894,171,29182,0,0,1,0.0,0.0,36.8,90,1842,0
19917,171,29182,0,0,1,0.0,0.5,36.9,90,1212,0
19940,171,29182,0,0,1,0.0,0.0,36.9,510,1716,0
19963,171,29182,0,0,1,0.0,0.0,36.9,90,1308,0
19986,171,29179,0,0,1,0.0,0.0,36.9,330,1320,0
20009,171,29182,0,0,1,0.0,0.0,36.9,180,1578,0
20032,171,29182,0,0,1,0.0,0.0,36.9,90,1488,0
20055,171,29182,0,0,1,0.0,0.0,36.9,510,1500,0
20078,171,29182,0,0,1,0.3,0.0,36.9,90,1800,0
20101,171,29182,0,0,1,0.3,0.0,36.9,180,1872,0
20124,171,29182,0,0,1,0.0,0.0,36.9,392,1228,0
20147,171,29182,0,0,1,0.0,0.0,36.9,180,1716,0
20169,171,29182,0,0,1,0.0,0.0,36.9,0,1590,0
20192,171,29182,0,0,1,0.3,0.0,36.9,510,1794,0
20215,171,29182,0,0,1,0.0,0.0,36.9,90,1602,0
20238,171,29182,0,0,1,0.0,0.0,36.9,180,1734,0
20261,171,29182,0,0,1,0.0,0.0,36.9,420,1488,0
20284,171,29182,0,0,1,0.0,0.0,36.9,180,1206,0
20307,171,29182,0,0,1,0.0,0.5,36.9,90,1194,0
20330,172,29262,0,0,1,0.0,0.5,36.9,420,1290,0
20353,172,29185,0,0,1,0.0,0.5,36.9,90,1818,0
20376,172,29185,0,0,1,0.0,0.5,36.9,510,1854,0
20398,172,29185,0,0,1,0.3,0.5,36.9,0,1278,0
20421,172,29185,0,0,1,0.0,1.0,36.9,180,1344,0
20444,172,29185,0,0,1,0.3,0.5,36.9,420,1332,0
20467,172,29185,0,0,1,0.3,0.5,36.9,0,1218,0
20490,172,29185,0,0,1,0.3,0.5,36.9,90,1392,0
20513,172,29185,0,0,1,0.0,0.5,36.9,420,1644,0
20536,172,29185,0,0,1,0.3,0.0,36.9,180,1362,0
20559,172,29185,0,0,1,0.0,0.0,36.9,90,1584,0
20582,172,29185,0,0,1,0.3,0.0,36.9,510,1326,0
20605,172,29185,0,0,1,0.0,0.0,36.9,0,1278,0
20628,172,29185,0,0,1,0.3,0.0,36.9,90,1782,0
20651,172,29185,0,0,1,0.0,0.0,36.9,420,1566,0
20673,171,29182,0,0,1,0.0,0.0,36.9,180,1932,0
20696,171,29182,0,0,1,0.0,0.0,36.9,420,1470,0
20719,171,29182,0,0,1,0.0,0.0,36.9,180,2194,0
20742,171,29182,0,0,1,0.0,0.5,36.9,0,924,0
20765,171,29182,0,0,1,0.0,0.0,36.9,420,1452,0
20788,171,29182,0,0,1,0.0,0.0,36.9,90,1686,0
20811,171,29183,0,0,1,0.0,0.0,36.9,180,1620,0
20834,171,29182,0,0,1,0.0,0.0,36.9,420,1644,0
20857,171,29182,0,0,1,0.0,0.0,36.9,180,1620,0
20880,171,29182,0,0,1,0.3,0.0,36.9,180,1716,0
20903,171,29182,0,0,1,0.0,0.5,36.9,420,1524,0
20926,171,29259,0,0,1,0.0,0.0,36.8,180,1344,0
20949,171,29182,0,0,1,0.0,0.0,36.8,90,1548,0
20972,171,29182,0,0,1,0.0,0.0,36.9,510,1776,0
20995,171,29182,0,0,1,0.0,0.0,36.9,90,1704,0
21017,171,29182,0,0,1,0.0,0.5,36.9,180,1896,0
21040,171,29182,0,0,1,0.0,0.0,36.9,330,1494,0
21063,171,29182,0,0,1,0.3,0.0,36.9,90,1350,0
21086,171,29182,0,0,1,0.0,0.0,36.9,420,1212,0
21109,171,29182,0,0,1,0.0,0.0,36.9,90,1644,0
21132,171,29182,0,0,1,0.0,0.0,36.9,90,1428,0
21155,172,29185,0,0,1,0.0,0.0,36.9,510,1932,0
21178,172,29185,0,0,1,0.0,0.0,36.9,90,1386,0
21201,172,29185,0,0,1,0.0,0.0,36.9,180,1776,0
21224,172,29185,0,0,1,0.0,0.0,36.9,420,1272,0
21247,172,29185,0,0,1,0.0,0.0,36.9,90,1446,0
21270,172,29185,0,0,1,0.0,0.0,36.9,90,1764,0
21293,172,29185,0,0,1,0.0,0.5,36.9,420,1332,0
21316,172,29185,0,0,1,0.0,0.5,36.9,180,2176,0
21339,172,29185,0,0,1,0.0,0.5,36.9,90,1566,0
21361,172,29185,0,0,1,0.0,0.0,36.9,510,1716,0
21384,172,29185,0,0,1,0.0,0.0,36.9,90,1272,0
21407,172,29185,0,0,1,0.0,0.0,36.9,420,1530,0
21430,172,29185,0,0,1,0.3,0.0,36.9,90,1878,0
21453,171,29182,0,0,1,0.0,0.0,36.9,180,1734,0
21476,171,29182,0,0,1,0.0,0.0,36.9,420,1350,0
21499,171,29182,0,0,1,0.0,0.0,36.9,180,1992,0
21522,171,29259,0,0,1,0.0,0.0,36.9,90,1626,0
21545,171,29182,0,0,1,0.0,0.0,36.9,420,1428,0
21568,171,29182,0,0,1,0.0,0.5,36.9,90,1842,0
21591,172,29185,0,0,1,0.0,0.5,36.9,180,1854,0
21614,172,29185,0,0,1,0.0,1.0,36.9,330,1470,0
21637,172,29185,0,0,1,0.0,1.0,36.9,180,1620,0
21659,172,29185,0,0,1,0.3,1.0,36.9,90,1584,0
21682,172,29185,0,0,1,0.0,1.0,36.9,510,1734,0
21705,172,29185,0,0,1,0.0,1.0,36.9,0,1710,0
21728,172,29185,0,0,1,0.0,1.0,36.9,90,1584,0
21751,172,29185,0,0,1,0.0,1.0,36.9,510,1992,0
21774,172,29185,0,0,1,0.0,1.0,36.9,90,1584,0
21797,172,29185,0,0,1,0.0,1.0,36.9,420,1584,0
21820,172,29185,0,0,1,0.0,1.0,36.9,90,1368,0
21843,172,29185,0,0,1,0.0,0.5,36.9,90,1470,0
21866,172,29185,0,0,1,0.0,0.5,36.9,420,1602,0
21889,171,29182,0,0,1,0.0,0.5,36.9,180,1836,0
21912,172,29185,0,0,1,0.0,0.5,36.9,90,1736,0
21935,172,29185,0,0,1,0.0,0.5,36.9,510,1422,0
21958,172,29185,0,0,1,0.0,0.5,36.9,0,1218,0
21980,172,29185,0,0,1,0.0,0.5,36.9,180,1476,0
22003,172,29185,0,0,1,0.0,0.5,36.8,330,1296,0
22026,172,29185,0,0,1,0.0,0.5,36.9,90,1644,0
22049,172,29185,0,0,1,0.0,0.0,36.9,90,1782,0
22072,172,29185,0,0,1,0.0,0.0,36.9,420,1644,0
22095,172,29185,0,0,1,0.3,0.0,36.9,90,816,0
22118,172,29185,0,0,1,0.0,0.0,36.9,510,1776,0
22141,172,29185,0,0,1,1.3,0.0,36.9,90,1134,0
22164,173,29188,0,0,1,0.0,0.0,36.9,90,1524,0
22187,173,29188,0,0,1,0.0,0.0,36.9,510,1812,0
22210,173,29188,0,0,1,0.0,0.0,36.9,90,1704,0
22233,172,29185,0,0,1,0.0,0.0,36.9,90,1920,0
22256,172,29185,0,0,1,0.0,0.0,36.9,420,1524,0
22279,172,29185,0,0,1,0.0,0.5,36.9,180,1854,0
22302,172,29185,0,0,1,0.0,0.5,36.9,90,1230,0
22324,172,29185,0,0,1,0.0,0.5,36.9,510,1716,0
22347,172,29185,0,0,1,0.0,0.5,36.9,90,1566,0
22370,172,29185,0,0,1,0.3,1.0,36.9,180,1854,0
22393,172,29185,0,0,1,0.0,0.5,36.9,420,1704,0
22416,172,29185,0,0,1,0.0,0.5,36.9,180,1776,0
22439,172,29185,0,0,1,0.0,1.0,36.9,420,1308,0
22462,171,29182,0,0,1,0.0,0.5,36.9,180,1578,0
22485,171,29182,0,0,1,0.3,1.0,36.9,90,1272,0
22508,171,29182,0,0,1,0.0,0.5,36.9,510,1872,0
22531,171,29182,0,0,1,0.3,0.5,36.9,90,1460,0
22554,172,29185,0,0,1,0.0,1.0,36.9,180,1578,0
22577,172,29185,0,0,1,0.0,0.5,36.9,420,1782,0
22600,172,29185,0,0,1,0.0,1.0,36.9,180,1638,0
22622,172,29185,0,0,1,0.0,1.0,36.9,180,1518,0
22645,172,29185,0,0,1,0.0,0.5,36.9,420,1296,0
22668,172,29185,0,0,1,0.3,0.5,36.9,90,936,0
22691,172,29185,0,0,1,0.0,0.5,36.9,90,1644,0
22714,172,29185,0,0,1,0.0,0.5,36.9,420,1248,0
22737,172,29185,0,0,1,0.0,0.5,36.9,90,1566,0
22760,172,29185,0,0,1,0.0,0.5,36.9,420,1410,0
22783,172,29185,0,0,1,0.0,0.5,36.9,90,1470,0
22806,172,29185,0,0,1,0.0,0.0,36.9,180,1992,0
22829,172,29185,0,0,1,0.0,0.5,36.9,420,1722,0
22852,171,29182,0,0,1,0.0,0.0,36.9,180,2148,0
22875,171,29182,0,0,1,0.0,0.5,36.9,0,1632,0
22898,171,29182,0,0,1,0.0,0.5,36.9,510,1614,0
22921,171,29182,0,0,1,0.0,0.0,36.9,90,1332,0
22944,171,29182,0,0,1,0.0,0.0,36.9,180,1908,0
22966,171,29182,0,0,1,0.0,0.0,36.9,420,1722,0
22989,171,29182,0,0,1,0.0,0.0,36.9,90,1962,0
23012,171,29182,0,0,1,0.3,0.0,36.9,90,1524,0
23035,171,29182,0,0,1,0.0,0.0,36.9,330,1254,0
23058,171,29182,0,0,1,0.0,0.0,36.8,90,1386,0
23081,171,29182,0,0,1,0.0,0.0,36.8,420,1428,0
23104,171,29182,0,0,1,0.0,0.5,36.9,180,1758,0
23127,172,29185,0,0,1,0.0,0.0,36.9,90,1952,0
23150,172,29185,0,0,1,0.0,0.5,36.9,510,1872,0
23173,172,29185,0,0,1,0.0,0.0,36.9,90,1428,0
23196,172,29185,0,0,1,0.0,0.0,36.9,180,1836,0
23219,172,29185,0,0,1,0.0,0.0,36.9,330,1770,0
23242,172,29185,0,0,1,0.0,0.0,36.9,90,1410,0
23265,172,29185,0,0,1,0.0,0.0,36.9,90,1686,0
23287,172,29185,0,0,1,0.0,0.0,36.9,510,1404,0
23310,172,29185,0,0,1,0.0,0.0,36.9,90,1524,0
23333,172,29262,0,0,1,0.0,0.0,36.9,90,1524,0
23356,172,29185,0,0,1,0.0,0.0,36.9,420,1410,0
23379,172,29185,0,0,1,0.0,0.0,36.9,180,1596,0
23402,172,29185,0,0,1,0.0,0.0,36.9,90,1644,0
23425,172,29185,0,0,1,0.0,0.0,36.9,510,1440,0
23448,172,29185,0,0,1,0.0,0.0,36.9,180,1992,0
23471,172,29185,0,0,1,0.0,0.0,36.9,420,1686,0
23494,172,29185,0,0,1,0.0,0.0,36.9,90,1248,0
23517,172,29185,0,0,1,0.0,0.0,36.9,90,1602,0
23540,172,29185,0,0,1,0.0,0.0,36.9,420,1308,0
23563,172,29185,0,0,1,0.0,0.0,36.9,90,1704,0
23586,172,29185,0,0,1,0.0,0.0,36.9,90,1962,0
23609,171,29182,0,0,1,0.0,0.0,36.9,420,1860,0
23632,171,29182,0,0,1,0.0,0.0,36.9,90,1428,0
23655,171,29182,0,0,1,0.0,0.5,36.9,90,1116,0
23678,171,29182,0,0,1,0.0,0.0,36.9,420,1524,0
23700,171,29182,0,0,1,0.3,0.0,36.9,90,1566,0
23723,171,29182,0,0,1,0.0,0.0,36.9,90,1810,0
23746,171,29182,0,0,1,0.0,0.0,36.9,420,1842,0
23769,171,29182,0,0,1,0.0,0.0,36.9,180,1950,0
23792,171,29182,0,0,1,0.3,0.0,36.9,420,954,0
23815,171,29182,0,0,1,0.0,0.0,36.9,152,1902,0
23838,171,29182,0,0,1,0.0,0.0,36.9,90,1542,0
23861,171,29182,0,0,1,0.0,0.0,36.9,510,1464,0
23884,171,29182,0,0,1,0.0,0.0,36.9,180,1560,0
23907,171,29182,0,0,1,0.0,0.0,36.9,90,1842,0
23930,171,29259,0,0,1,0.0,0.5,36.9,510,1698,0
23953,171,29182,0,0,1,0.3,0.0,36.9,0,1182,0
23976,172,29185,0,0,1,0.0,0.0,36.9,180,1482,0
23999,172,29185,0,0,1,0.3,0.5,36.9,420,1470,0
24021,172,29185,0,0,1,0.0,0.0,36.9,90,1092,0
24044,172,29185,0,0,1,0.0,0.0,36.9,90,1464,0
24067,172,29185,0,0,1,0.0,0.0,36.9,510,1932,0
24090,172,29185,0,0,1,0.0,0.0,36.9,0,1416,0
24113,172,29185,0,0,1,0.0,0.0,36.9,180,1542,0
24136,172,29185,0,0,1,0.0,0.0,36.8,330,1176,0
24159,172,29185,0,0,1,0.0,0.0,36.9,180,1992,0
24182,172,29185,0,0,1,0.0,0.0,36.9,420,1254,0
24205,172,29185,0,0,1,0.0,0.0,36.9,90,1704,0
24228,172,29185,0,0,1,0.0,0.0,36.9,90,1488,0
24251,172,29185,0,0,1,0.0,0.0,36.9,510,1794,0
24274,172,29185,0,0,1,0.0,0.0,36.9,90,1608,0
24297,171,29182,0,0,1,0.0,0.0,36.9,90,1368,0
24319,171,29182,0,0,1,0.0,0.0,36.9,420,1708,0
24342,171,29182,0,0,1,0.0,0.0,36.9,90,1506,0
24365,171,29182,0,0,1,0.0,0.5,36.9,180,1734,0
24388,171,29182,0,0,1,0.0,0.0,36.9,330,1770,0
24411,171,29182,0,0,1,0.0,0.5,36.9,90,1584,0
